"","Yeast","Date","Line","Media","Exp","CTL","Total.eggs","OI","eggs.fly","Yeast.side","Cage.position","47","75","101","135","164","199","220","308","347","357","379","422","468","490","589","672","924","937","945","983","1092","1514","1526","1595","1604","1765","2157","2202","2249","2291","2518","2692","2741","2860","3043","3071","3100","3379","3522","3589","3810","4292"
"37","RME1027",2017-05-11,"RW1005","Grape",207,44,251,0.649402390438247,12.55,"R","FL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"38","RME1027",2017-05-11,"RW1005","Grape",227,96,323,0.405572755417957,16.15,"R","FM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"39","RME1027",2017-05-11,"RW1005","Grape",200,12,212,0.886792452830189,10.6,"L","FR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"40","RME1027",2017-05-11,"RW1008","Grape",143,205,348,-0.17816091954023,17.4,"R","BL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"41","RME1027",2017-05-11,"RW1008","Grape",34,317,351,-0.806267806267806,17.55,"R","BM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"42","RME1027",2017-05-11,"RW1008","Grape",25,379,404,-0.876237623762376,20.2,"L","BR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"43","RME1027",2017-05-11,"Cellar8.3","Grape",404,19,423,0.91016548463357,21.15,"R","BL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"44","RME1027",2017-05-11,"Cellar8.3","Grape",68,37,105,0.295238095238095,5.25,"R","BM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"45","RME1027",2017-05-11,"Cellar8.3","Grape",362,69,431,0.679814385150812,21.55,"L","BR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"46","RME1027",2017-05-11,"PP8.17","Grape",172,73,245,0.404081632653061,12.25,"R","FL",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"47","RME1027",2017-05-11,"PP8.17","Grape",248,76,324,0.530864197530864,16.2,"R","FM",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"48","RME1027",2017-05-11,"PP8.17","Grape",286,192,478,0.196652719665272,23.9,"L","FR",1,0.83645,0.79397,0.11647,0.33525,0.18665,0.095952,0.14013,0.35242,0.35242,0.76947,0,0,0,0.9772,1,0.73309,0.0038196,0,0.93525,0,1,1,1,1,0,0.39434,0.88033,0.58718,0,0.76677,1,1,1,0,0.0032497,0,1,1,0,0,0.56515
"49","RME1028",2017-04-07,"RW1005","Grape",150,14,164,0.829268292682927,8.2,"R","FL",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"50","RME1028",2017-04-07,"RW1005","Grape",230,10,240,0.916666666666667,12,"L","FM",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"51","RME1028",2017-04-07,"RW1005","Grape",137,10,147,0.863945578231292,7.35,"L","FR",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"52","RME1028",2017-04-07,"RW1008","Grape",82,259,341,-0.519061583577713,17.05,"R","BL",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"53","RME1028",2017-04-07,"RW1008","Grape",242,160,402,0.203980099502488,20.1,"L","BM",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"54","RME1028",2017-04-07,"RW1008","Grape",122,286,408,-0.401960784313726,20.4,"L","BR",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"55","RME1028",2017-04-07,"Cellar8.3","Grape",199,121,320,0.24375,16,"R","FL",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"56","RME1028",2017-04-07,"Cellar8.3","Grape",320,188,508,0.259842519685039,25.4,"L","FM",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"57","RME1028",2017-04-07,"Cellar8.3","Grape",206,298,504,-0.182539682539683,25.2,"L","FR",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"58","RME1028",2017-04-07,"PP8.17","Grape",229,137,366,0.251366120218579,18.3,"R","BL",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"59","RME1028",2017-04-07,"PP8.17","Grape",183,158,341,0.0733137829912024,17.05,"L","BM",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
"60","RME1028",2017-04-07,"PP8.17","Grape",199,182,381,0.0446194225721785,19.05,"L","BR",0.89141,0.62492,1,1,0.26446,0.24482,0.12586,0.38209,0.41668,0.41668,0.39356,0,0,0,0,0.73842,0.42385,0.0021428,0,1,0.67012,0,0,0,0.76918,0,0,0.91702,0.33826,0.65361,0.83269,0,0.31833,0,0,0.0044285,0,0,0,0,0,0.78772
